timestamp,day_of_week,hour,zone,tag_id,metric,value,classification,alert,pipeline_latency_ms,packet_transmitted,battery_co2_saved_g,ambient_co2_overhead_g
2026-08-03T18:45:00+00:00,Monday,18,greenhouse-B,8b8148f670dd,temperature_c,,NO_TRANSMISSION,False,,0,1537.92,64.08
2026-08-03T18:45:00+00:00,Monday,18,greenhouse-B,de8a774b51be,temperature_c,,NO_TRANSMISSION,False,,0,1537.92,64.08
2026-08-03T18:45:00+00:00,Monday,18,greenhouse-B,b2b9437aae35,temperature_c,,NO_TRANSMISSION,False,,0,1537.92,64.08
2026-08-03T18:45:00+00:00,Monday,18,greenhouse-B,472293896e3d,temperature_c,,NO_TRANSMISSION,False,,0,1537.92,64.08
2026-08-03T18:45:00+00:00,Monday,18,greenhouse-B,562b0f792f7c,temperature_c,22.37,NORMAL,False,2.187,1,1538.4,64.1
2026-08-03T18:50:00+00:00,Monday,18,greenhouse-A,a3b1799d0cce,temperature_c,,NO_TRANSMISSION,False,,0,1538.4,64.1
2026-08-03T18:50:00+00:00,Monday,18,greenhouse-A,bdd640fb7d62,temperature_c,,NO_TRANSMISSION,False,,0,1538.4,64.1
2026-08-03T18:50:00+00:00,Monday,18,greenhouse-A,392456de347a,rssi_dbm,-64.1,NORMAL,False,0.303,1,1538.88,64.12
2026-08-03T18:50:00+00:00,Monday,18,greenhouse-A,6c0311990f41,temperature_c,20.48,NORMAL,False,2.967,1,1539.36,64.14
2026-08-03T18:50:00+00:00,Monday,18,greenhouse-A,17fc695a771f,temperature_c,,NO_TRANSMISSION,False,,0,1539.36,64.14
2026-08-03T18:50:00+00:00,Monday,18,greenhouse-B,8b8148f670dd,temperature_c,,NO_TRANSMISSION,False,,0,1539.36,64.14
2026-08-03T18:50:00+00:00,Monday,18,greenhouse-B,de8a774b51be,temperature_c,22.84,NORMAL,False,0.235,1,1539.84,64.16
2026-08-03T18:50:00+00:00,Monday,18,greenhouse-B,b2b9437aae35,temperature_c,21.92,NORMAL,False,0.547,1,1540.32,64.18
2026-08-03T18:50:00+00:00,Monday,18,greenhouse-B,472293896e3d,temperature_c,,NO_TRANSMISSION,False,,0,1540.32,64.18
2026-08-03T18:50:00+00:00,Monday,18,greenhouse-B,562b0f792f7c,temperature_c,,NO_TRANSMISSION,False,,0,1540.32,64.18
2026-08-03T18:55:00+00:00,Monday,18,greenhouse-A,a3b1799d0cce,temperature_c,,NO_TRANSMISSION,False,,0,1540.32,64.18
2026-08-03T18:55:00+00:00,Monday,18,greenhouse-A,bdd640fb7d62,temperature_c,20.26,NORMAL,False,0.341,1,1540.8,64.2
2026-08-03T18:55:00+00:00,Monday,18,greenhouse-A,392456de347a,temperature_c,,NO_TRANSMISSION,False,,0,1540.8,64.2
2026-08-03T18:55:00+00:00,Monday,18,greenhouse-A,6c0311990f41,temperature_c,19.62,NORMAL,False,0.345,1,1541.28,64.22
2026-08-03T18:55:00+00:00,Monday,18,greenhouse-A,17fc695a771f,temperature_c,,NO_TRANSMISSION,False,,0,1541.28,64.22
2026-08-03T18:55:00+00:00,Monday,18,greenhouse-B,8b8148f670dd,temperature_c,,NO_TRANSMISSION,False,,0,1541.28,64.22
2026-08-03T18:55:00+00:00,Monday,18,greenhouse-B,de8a774b51be,temperature_c,21.46,NORMAL,False,0.675,1,1541.76,64.24
2026-08-03T18:55:00+00:00,Monday,18,greenhouse-B,b2b9437aae35,temperature_c,,NO_TRANSMISSION,False,,0,1541.76,64.24
2026-08-03T18:55:00+00:00,Monday,18,greenhouse-B,472293896e3d,temperature_c,22.4,NORMAL,False,0.496,1,1542.24,64.26
2026-08-03T18:55:00+00:00,Monday,18,greenhouse-B,562b0f792f7c,temperature_c,22.07,NORMAL,False,0.598,1,1542.72,64.28
2026-08-03T19:00:00+00:00,Monday,19,greenhouse-A,a3b1799d0cce,temperature_c,,NO_TRANSMISSION,False,,0,1542.72,64.28
2026-08-03T19:00:00+00:00,Monday,19,greenhouse-A,bdd640fb7d62,temperature_c,,NO_TRANSMISSION,False,,0,1542.72,64.28
2026-08-03T19:00:00+00:00,Monday,19,greenhouse-A,392456de347a,temperature_c,,NO_TRANSMISSION,False,,0,1542.72,64.28
2026-08-03T19:00:00+00:00,Monday,19,greenhouse-A,6c0311990f41,temperature_c,,NO_TRANSMISSION,False,,0,1542.72,64.28
2026-08-03T19:00:00+00:00,Monday,19,greenhouse-A,17fc695a771f,temperature_c,,NO_TRANSMISSION,False,,0,1542.72,64.28
2026-08-03T19:00:00+00:00,Monday,19,greenhouse-B,8b8148f670dd,temperature_c,,NO_TRANSMISSION,False,,0,1542.72,64.28
2026-08-03T19:00:00+00:00,Monday,19,greenhouse-B,de8a774b51be,rssi_dbm,-61.8,NORMAL,False,0.309,1,1543.2,64.3
2026-08-03T19:00:00+00:00,Monday,19,greenhouse-B,b2b9437aae35,temperature_c,,NO_TRANSMISSION,False,,0,1543.2,64.3
2026-08-03T19:00:00+00:00,Monday,19,greenhouse-B,472293896e3d,temperature_c,20.99,NORMAL,False,0.415,1,1543.68,64.32
2026-08-03T19:00:00+00:00,Monday,19,greenhouse-B,562b0f792f7c,temperature_c,21.17,NORMAL,False,0.572,1,1544.16,64.34
2026-08-03T19:05:00+00:00,Monday,19,greenhouse-A,a3b1799d0cce,temperature_c,,NO_TRANSMISSION,False,,0,1544.16,64.34
2026-08-03T19:05:00+00:00,Monday,19,greenhouse-A,bdd640fb7d62,temperature_c,19.56,NORMAL,False,0.429,1,1544.64,64.36
2026-08-03T19:05:00+00:00,Monday,19,greenhouse-A,392456de347a,temperature_c,,NO_TRANSMISSION,False,,0,1544.64,64.36
2026-08-03T19:05:00+00:00,Monday,19,greenhouse-A,6c0311990f41,temperature_c,,NO_TRANSMISSION,False,,0,1544.64,64.36
2026-08-03T19:05:00+00:00,Monday,19,greenhouse-A,17fc695a771f,temperature_c,,NO_TRANSMISSION,False,,0,1544.64,64.36
2026-08-03T19:05:00+00:00,Monday,19,greenhouse-B,8b8148f670dd,temperature_c,,NO_TRANSMISSION,False,,0,1544.64,64.36
2026-08-03T19:05:00+00:00,Monday,19,greenhouse-B,de8a774b51be,temperature_c,,NO_TRANSMISSION,False,,0,1544.64,64.36
2026-08-03T19:05:00+00:00,Monday,19,greenhouse-B,b2b9437aae35,temperature_c,,NO_TRANSMISSION,False,,0,1544.64,64.36
2026-08-03T19:05:00+00:00,Monday,19,greenhouse-B,472293896e3d,temperature_c,,NO_TRANSMISSION,False,,0,1544.64,64.36
2026-08-03T19:05:00+00:00,Monday,19,greenhouse-B,562b0f792f7c,temperature_c,,NO_TRANSMISSION,False,,0,1544.64,64.36
2026-08-03T19:10:00+00:00,Monday,19,greenhouse-A,a3b1799d0cce,temperature_c,,NO_TRANSMISSION,False,,0,1544.64,64.36
2026-08-03T19:10:00+00:00,Monday,19,greenhouse-A,bdd640fb7d62,temperature_c,,NO_TRANSMISSION,False,,0,1544.64,64.36
2026-08-03T19:10:00+00:00,Monday,19,greenhouse-A,392456de347a,temperature_c,18.94,NORMAL,False,0.285,1,1545.12,64.38
2026-08-03T19:10:00+00:00,Monday,19,greenhouse-A,6c0311990f41,temperature_c,18.91,NORMAL,False,0.501,1,1545.6,64.4
2026-08-03T19:10:00+00:00,Monday,19,greenhouse-A,17fc695a771f,rssi_dbm,-56.1,NORMAL,False,0.31,1,1546.08,64.42
2026-08-03T19:10:00+00:00,Monday,19,greenhouse-B,8b8148f670dd,temperature_c,,NO_TRANSMISSION,False,,0,1546.08,64.42
2026-08-03T19:10:00+00:00,Monday,19,greenhouse-B,de8a774b51be,temperature_c,20.99,NORMAL,False,0.225,1,1546.56,64.44
2026-08-03T19:10:00+00:00,Monday,19,greenhouse-B,b2b9437aae35,temperature_c,,NO_TRANSMISSION,False,,0,1546.56,64.44
2026-08-03T19:10:00+00:00,Monday,19,greenhouse-B,472293896e3d,temperature_c,,NO_TRANSMISSION,False,,0,1546.56,64.44
2026-08-03T19:10:00+00:00,Monday,19,greenhouse-B,562b0f792f7c,temperature_c,,NO_TRANSMISSION,False,,0,1546.56,64.44
2026-08-03T19:15:00+00:00,Monday,19,greenhouse-A,a3b1799d0cce,temperature_c,18.53,NORMAL,False,0.385,1,1547.04,64.46
2026-08-03T19:15:00+00:00,Monday,19,greenhouse-A,bdd640fb7d62,temperature_c,,NO_TRANSMISSION,False,,0,1547.04,64.46
2026-08-03T19:15:00+00:00,Monday,19,greenhouse-A,392456de347a,temperature_c,18.42,NORMAL,False,0.42,1,1547.52,64.48
2026-08-03T19:15:00+00:00,Monday,19,greenhouse-A,6c0311990f41,temperature_c,19.51,NORMAL,False,0.204,1,1548.0,64.5
2026-08-03T19:15:00+00:00,Monday,19,greenhouse-A,17fc695a771f,temperature_c,,NO_TRANSMISSION,False,,0,1548.0,64.5
2026-08-03T19:15:00+00:00,Monday,19,greenhouse-B,8b8148f670dd,rssi_dbm,-62.2,NORMAL,False,2.505,1,1548.48,64.52
2026-08-03T19:15:00+00:00,Monday,19,greenhouse-B,de8a774b51be,temperature_c,,NO_TRANSMISSION,False,,0,1548.48,64.52
2026-08-03T19:15:00+00:00,Monday,19,greenhouse-B,b2b9437aae35,temperature_c,,NO_TRANSMISSION,False,,0,1548.48,64.52
2026-08-03T19:15:00+00:00,Monday,19,greenhouse-B,472293896e3d,temperature_c,20.93,NORMAL,False,0.201,1,1548.96,64.54
2026-08-03T19:15:00+00:00,Monday,19,greenhouse-B,562b0f792f7c,temperature_c,21.5,NORMAL,False,0.379,1,1549.44,64.56
2026-08-03T19:20:00+00:00,Monday,19,greenhouse-A,a3b1799d0cce,temperature_c,,NO_TRANSMISSION,False,,0,1549.44,64.56
2026-08-03T19:20:00+00:00,Monday,19,greenhouse-A,bdd640fb7d62,temperature_c,,NO_TRANSMISSION,False,,0,1549.44,64.56
2026-08-03T19:20:00+00:00,Monday,19,greenhouse-A,392456de347a,temperature_c,,NO_TRANSMISSION,False,,0,1549.44,64.56
2026-08-03T19:20:00+00:00,Monday,19,greenhouse-A,6c0311990f41,temperature_c,,NO_TRANSMISSION,False,,0,1549.44,64.56
2026-08-03T19:20:00+00:00,Monday,19,greenhouse-A,17fc695a771f,temperature_c,,NO_TRANSMISSION,False,,0,1549.44,64.56
2026-08-03T19:20:00+00:00,Monday,19,greenhouse-B,8b8148f670dd,temperature_c,,NO_TRANSMISSION,False,,0,1549.44,64.56
2026-08-03T19:20:00+00:00,Monday,19,greenhouse-B,de8a774b51be,rssi_dbm,-65.1,NORMAL,False,0.547,1,1549.92,64.58
2026-08-03T19:20:00+00:00,Monday,19,greenhouse-B,b2b9437aae35,temperature_c,,NO_TRANSMISSION,False,,0,1549.92,64.58
2026-08-03T19:20:00+00:00,Monday,19,greenhouse-B,472293896e3d,temperature_c,,NO_TRANSMISSION,False,,0,1549.92,64.58
2026-08-03T19:20:00+00:00,Monday,19,greenhouse-B,562b0f792f7c,temperature_c,21.02,NORMAL,False,0.297,1,1550.4,64.6
2026-08-03T19:25:00+00:00,Monday,19,greenhouse-A,a3b1799d0cce,temperature_c,,NO_TRANSMISSION,False,,0,1550.4,64.6
2026-08-03T19:25:00+00:00,Monday,19,greenhouse-A,bdd640fb7d62,temperature_c,,NO_TRANSMISSION,False,,0,1550.4,64.6
2026-08-03T19:25:00+00:00,Monday,19,greenhouse-A,392456de347a,temperature_c,,NO_TRANSMISSION,False,,0,1550.4,64.6
2026-08-03T19:25:00+00:00,Monday,19,greenhouse-A,6c0311990f41,temperature_c,19.6,NORMAL,False,2.752,1,1550.88,64.62
2026-08-03T19:25:00+00:00,Monday,19,greenhouse-A,17fc695a771f,temperature_c,,NO_TRANSMISSION,False,,0,1550.88,64.62
2026-08-03T19:25:00+00:00,Monday,19,greenhouse-B,8b8148f670dd,temperature_c,21.05,NORMAL,False,0.444,1,1551.36,64.64
2026-08-03T19:25:00+00:00,Monday,19,greenhouse-B,de8a774b51be,temperature_c,,NO_TRANSMISSION,False,,0,1551.36,64.64
2026-08-03T19:25:00+00:00,Monday,19,greenhouse-B,b2b9437aae35,temperature_c,,NO_TRANSMISSION,False,,0,1551.36,64.64
2026-08-03T19:25:00+00:00,Monday,19,greenhouse-B,472293896e3d,temperature_c,,NO_TRANSMISSION,False,,0,1551.36,64.64
2026-08-03T19:25:00+00:00,Monday,19,greenhouse-B,562b0f792f7c,temperature_c,,NO_TRANSMISSION,False,,0,1551.36,64.64
2026-08-03T19:30:00+00:00,Monday,19,greenhouse-A,a3b1799d0cce,rssi_dbm,-60.8,NORMAL,False,0.403,1,1551.84,64.66
2026-08-03T19:30:00+00:00,Monday,19,greenhouse-A,bdd640fb7d62,temperature_c,,NO_TRANSMISSION,False,,0,1551.84,64.66
2026-08-03T19:30:00+00:00,Monday,19,greenhouse-A,392456de347a,temperature_c,,NO_TRANSMISSION,False,,0,1551.84,64.66
2026-08-03T19:30:00+00:00,Monday,19,greenhouse-A,6c0311990f41,temperature_c,,NO_TRANSMISSION,False,,0,1551.84,64.66
2026-08-03T19:30:00+00:00,Monday,19,greenhouse-A,17fc695a771f,temperature_c,19.41,NORMAL,False,0.332,1,1552.32,64.68
2026-08-03T19:30:00+00:00,Monday,19,greenhouse-B,8b8148f670dd,temperature_c,20.83,NORMAL,False,3.503,1,1552.8,64.7
2026-08-03T19:30:00+00:00,Monday,19,greenhouse-B,de8a774b51be,temperature_c,,NO_TRANSMISSION,False,,0,1552.8,64.7
2026-08-03T19:30:00+00:00,Monday,19,greenhouse-B,b2b9437aae35,temperature_c,,NO_TRANSMISSION,False,,0,1552.8,64.7
2026-08-03T19:30:00+00:00,Monday,19,greenhouse-B,472293896e3d,temperature_c,,NO_TRANSMISSION,False,,0,1552.8,64.7
2026-08-03T19:30:00+00:00,Monday,19,greenhouse-B,562b0f792f7c,temperature_c,21.16,NORMAL,False,0.05,1,1553.28,64.72
2026-08-03T19:35:00+00:00,Monday,19,greenhouse-A,a3b1799d0cce,temperature_c,,NO_TRANSMISSION,False,,0,1553.28,64.72
2026-08-03T19:35:00+00:00,Monday,19,greenhouse-A,bdd640fb7d62,temperature_c,,NO_TRANSMISSION,False,,0,1553.28,64.72
2026-08-03T19:35:00+00:00,Monday,19,greenhouse-A,392456de347a,temperature_c,,NO_TRANSMISSION,False,,0,1553.28,64.72
2026-08-03T19:35:00+00:00,Monday,19,greenhouse-A,6c0311990f41,temperature_c,,NO_TRANSMISSION,False,,0,1553.28,64.72
2026-08-03T19:35:00+00:00,Monday,19,greenhouse-A,17fc695a771f,temperature_c,,NO_TRANSMISSION,False,,0,1553.28,64.72
2026-08-03T19:35:00+00:00,Monday,19,greenhouse-B,8b8148f670dd,temperature_c,,NO_TRANSMISSION,False,,0,1553.28,64.72
2026-08-03T19:35:00+00:00,Monday,19,greenhouse-B,de8a774b51be,temperature_c,22.06,NORMAL,False,0.306,1,1553.76,64.74
2026-08-03T19:35:00+00:00,Monday,19,greenhouse-B,b2b9437aae35,temperature_c,,NO_TRANSMISSION,False,,0,1553.76,64.74
2026-08-03T19:35:00+00:00,Monday,19,greenhouse-B,472293896e3d,temperature_c,,NO_TRANSMISSION,False,,0,1553.76,64.74
2026-08-03T19:35:00+00:00,Monday,19,greenhouse-B,562b0f792f7c,temperature_c,21.19,NORMAL,False,0.49,1,1554.24,64.76
2026-08-03T19:40:00+00:00,Monday,19,greenhouse-A,a3b1799d0cce,temperature_c,18.88,NORMAL,False,0.535,1,1554.72,64.78
2026-08-03T19:40:00+00:00,Monday,19,greenhouse-A,bdd640fb7d62,temperature_c,,NO_TRANSMISSION,False,,0,1554.72,64.78
2026-08-03T19:40:00+00:00,Monday,19,greenhouse-A,392456de347a,temperature_c,,NO_TRANSMISSION,False,,0,1554.72,64.78
2026-08-03T19:40:00+00:00,Monday,19,greenhouse-A,6c0311990f41,temperature_c,18.48,NORMAL,False,0.412,1,1555.2,64.8
2026-08-03T19:40:00+00:00,Monday,19,greenhouse-A,17fc695a771f,temperature_c,,NO_TRANSMISSION,False,,0,1555.2,64.8
2026-08-03T19:40:00+00:00,Monday,19,greenhouse-B,8b8148f670dd,temperature_c,,NO_TRANSMISSION,False,,0,1555.2,64.8
2026-08-03T19:40:00+00:00,Monday,19,greenhouse-B,de8a774b51be,temperature_c,,NO_TRANSMISSION,False,,0,1555.2,64.8
2026-08-03T19:40:00+00:00,Monday,19,greenhouse-B,b2b9437aae35,temperature_c,21.17,NORMAL,False,0.268,1,1555.68,64.82
2026-08-03T19:40:00+00:00,Monday,19,greenhouse-B,472293896e3d,temperature_c,,NO_TRANSMISSION,False,,0,1555.68,64.82
2026-08-03T19:40:00+00:00,Monday,19,greenhouse-B,562b0f792f7c,temperature_c,,NO_TRANSMISSION,False,,0,1555.68,64.82
2026-08-03T19:45:00+00:00,Monday,19,greenhouse-A,a3b1799d0cce,temperature_c,,NO_TRANSMISSION,False,,0,1555.68,64.82
2026-08-03T19:45:00+00:00,Monday,19,greenhouse-A,bdd640fb7d62,temperature_c,,NO_TRANSMISSION,False,,0,1555.68,64.82
2026-08-03T19:45:00+00:00,Monday,19,greenhouse-A,392456de347a,rssi_dbm,-57.6,NORMAL,False,0.383,1,1556.16,64.84
2026-08-03T19:45:00+00:00,Monday,19,greenhouse-A,6c0311990f41,temperature_c,,NO_TRANSMISSION,False,,0,1556.16,64.84
2026-08-03T19:45:00+00:00,Monday,19,greenhouse-A,17fc695a771f,temperature_c,,NO_TRANSMISSION,False,,0,1556.16,64.84
2026-08-03T19:45:00+00:00,Monday,19,greenhouse-B,8b8148f670dd,temperature_c,21.36,NORMAL,False,0.103,1,1556.64,64.86
2026-08-03T19:45:00+00:00,Monday,19,greenhouse-B,de8a774b51be,rssi_dbm,-63.2,NORMAL,False,0.283,1,1557.12,64.88
2026-08-03T19:45:00+00:00,Monday,19,greenhouse-B,b2b9437aae35,temperature_c,,NO_TRANSMISSION,False,,0,1557.12,64.88
2026-08-03T19:45:00+00:00,Monday,19,greenhouse-B,472293896e3d,temperature_c,,NO_TRANSMISSION,False,,0,1557.12,64.88
2026-08-03T19:45:00+00:00,Monday,19,greenhouse-B,562b0f792f7c,temperature_c,,NO_TRANSMISSION,False,,0,1557.12,64.88
2026-08-03T19:50:00+00:00,Monday,19,greenhouse-A,a3b1799d0cce,temperature_c,,NO_TRANSMISSION,False,,0,1557.12,64.88
2026-08-03T19:50:00+00:00,Monday,19,greenhouse-A,bdd640fb7d62,rssi_dbm,-58.6,NORMAL,False,0.232,1,1557.6,64.9
2026-08-03T19:50:00+00:00,Monday,19,greenhouse-A,392456de347a,temperature_c,,NO_TRANSMISSION,False,,0,1557.6,64.9
2026-08-03T19:50:00+00:00,Monday,19,greenhouse-A,6c0311990f41,temperature_c,,NO_TRANSMISSION,False,,0,1557.6,64.9
2026-08-03T19:50:00+00:00,Monday,19,greenhouse-A,17fc695a771f,temperature_c,,NO_TRANSMISSION,False,,0,1557.6,64.9
2026-08-03T19:50:00+00:00,Monday,19,greenhouse-B,8b8148f670dd,rssi_dbm,-63.2,NORMAL,False,0.645,1,1558.08,64.92
2026-08-03T19:50:00+00:00,Monday,19,greenhouse-B,de8a774b51be,temperature_c,,NO_TRANSMISSION,False,,0,1558.08,64.92
2026-08-03T19:50:00+00:00,Monday,19,greenhouse-B,b2b9437aae35,rssi_dbm,-62.9,NORMAL,False,0.361,1,1558.56,64.94
2026-08-03T19:50:00+00:00,Monday,19,greenhouse-B,472293896e3d,temperature_c,21.35,NORMAL,False,0.477,1,1559.04,64.96
2026-08-03T19:50:00+00:00,Monday,19,greenhouse-B,562b0f792f7c,temperature_c,,NO_TRANSMISSION,False,,0,1559.04,64.96
2026-08-03T19:55:00+00:00,Monday,19,greenhouse-A,a3b1799d0cce,temperature_c,,NO_TRANSMISSION,False,,0,1559.04,64.96
2026-08-03T19:55:00+00:00,Monday,19,greenhouse-A,bdd640fb7d62,rssi_dbm,-58.1,NORMAL,False,0.497,1,1559.52,64.98
2026-08-03T19:55:00+00:00,Monday,19,greenhouse-A,392456de347a,temperature_c,,NO_TRANSMISSION,False,,0,1559.52,64.98
2026-08-03T19:55:00+00:00,Monday,19,greenhouse-A,6c0311990f41,temperature_c,,NO_TRANSMISSION,False,,0,1559.52,64.98
2026-08-03T19:55:00+00:00,Monday,19,greenhouse-A,17fc695a771f,rssi_dbm,-57.8,NORMAL,False,0.336,1,1560.0,65.0
2026-08-03T19:55:00+00:00,Monday,19,greenhouse-B,8b8148f670dd,temperature_c,,NO_TRANSMISSION,False,,0,1560.0,65.0
2026-08-03T19:55:00+00:00,Monday,19,greenhouse-B,de8a774b51be,temperature_c,20.93,NORMAL,False,1.677,1,1560.48,65.02
2026-08-03T19:55:00+00:00,Monday,19,greenhouse-B,b2b9437aae35,temperature_c,20.81,NORMAL,False,0.125,1,1560.96,65.04
2026-08-03T19:55:00+00:00,Monday,19,greenhouse-B,472293896e3d,rssi_dbm,-60.7,NORMAL,False,0.347,1,1561.44,65.06
2026-08-03T19:55:00+00:00,Monday,19,greenhouse-B,562b0f792f7c,temperature_c,,NO_TRANSMISSION,False,,0,1561.44,65.06
2026-08-03T20:00:00+00:00,Monday,20,greenhouse-A,a3b1799d0cce,temperature_c,,NO_TRANSMISSION,False,,0,1561.44,65.06
2026-08-03T20:00:00+00:00,Monday,20,greenhouse-A,bdd640fb7d62,temperature_c,17.91,NORMAL,False,0.54,1,1561.92,65.08
2026-08-03T20:00:00+00:00,Monday,20,greenhouse-A,392456de347a,temperature_c,17.78,NORMAL,False,0.368,1,1562.4,65.1
2026-08-03T20:00:00+00:00,Monday,20,greenhouse-A,6c0311990f41,temperature_c,17.75,NORMAL,False,0.356,1,1562.88,65.12
2026-08-03T20:00:00+00:00,Monday,20,greenhouse-A,17fc695a771f,temperature_c,,NO_TRANSMISSION,False,,0,1562.88,65.12
2026-08-03T20:00:00+00:00,Monday,20,greenhouse-B,8b8148f670dd,temperature_c,,NO_TRANSMISSION,False,,0,1562.88,65.12
2026-08-03T20:00:00+00:00,Monday,20,greenhouse-B,de8a774b51be,temperature_c,19.86,NORMAL,False,0.364,1,1563.36,65.14
2026-08-03T20:00:00+00:00,Monday,20,greenhouse-B,b2b9437aae35,temperature_c,20.23,NORMAL,False,0.552,1,1563.84,65.16
2026-08-03T20:00:00+00:00,Monday,20,greenhouse-B,472293896e3d,temperature_c,,NO_TRANSMISSION,False,,0,1563.84,65.16
2026-08-03T20:00:00+00:00,Monday,20,greenhouse-B,562b0f792f7c,temperature_c,21.29,NORMAL,False,0.326,1,1564.32,65.18
2026-08-03T20:05:00+00:00,Monday,20,greenhouse-A,a3b1799d0cce,temperature_c,17.86,NORMAL,False,0.437,1,1564.8,65.2
2026-08-03T20:05:00+00:00,Monday,20,greenhouse-A,bdd640fb7d62,temperature_c,18.62,NORMAL,False,0.28,1,1565.28,65.22
2026-08-03T20:05:00+00:00,Monday,20,greenhouse-A,392456de347a,rssi_dbm,-58.9,NORMAL,False,0.407,1,1565.76,65.24
2026-08-03T20:05:00+00:00,Monday,20,greenhouse-A,6c0311990f41,temperature_c,,NO_TRANSMISSION,False,,0,1565.76,65.24
2026-08-03T20:05:00+00:00,Monday,20,greenhouse-A,17fc695a771f,temperature_c,,NO_TRANSMISSION,False,,0,1565.76,65.24
2026-08-03T20:05:00+00:00,Monday,20,greenhouse-B,8b8148f670dd,temperature_c,,NO_TRANSMISSION,False,,0,1565.76,65.24
2026-08-03T20:05:00+00:00,Monday,20,greenhouse-B,de8a774b51be,temperature_c,,NO_TRANSMISSION,False,,0,1565.76,65.24
2026-08-03T20:05:00+00:00,Monday,20,greenhouse-B,b2b9437aae35,temperature_c,,NO_TRANSMISSION,False,,0,1565.76,65.24
2026-08-03T20:05:00+00:00,Monday,20,greenhouse-B,472293896e3d,temperature_c,,NO_TRANSMISSION,False,,0,1565.76,65.24
2026-08-03T20:05:00+00:00,Monday,20,greenhouse-B,562b0f792f7c,temperature_c,,NO_TRANSMISSION,False,,0,1565.76,65.24
2026-08-03T20:10:00+00:00,Monday,20,greenhouse-A,a3b1799d0cce,temperature_c,,NO_TRANSMISSION,False,,0,1565.76,65.24
2026-08-03T20:10:00+00:00,Monday,20,greenhouse-A,bdd640fb7d62,temperature_c,,NO_TRANSMISSION,False,,0,1565.76,65.24
2026-08-03T20:10:00+00:00,Monday,20,greenhouse-A,392456de347a,temperature_c,,NO_TRANSMISSION,False,,0,1565.76,65.24
2026-08-03T20:10:00+00:00,Monday,20,greenhouse-A,6c0311990f41,temperature_c,,NO_TRANSMISSION,False,,0,1565.76,65.24
2026-08-03T20:10:00+00:00,Monday,20,greenhouse-A,17fc695a771f,temperature_c,,NO_TRANSMISSION,False,,0,1565.76,65.24
2026-08-03T20:10:00+00:00,Monday,20,greenhouse-B,8b8148f670dd,temperature_c,20.0,NORMAL,False,0.254,1,1566.24,65.26
2026-08-03T20:10:00+00:00,Monday,20,greenhouse-B,de8a774b51be,temperature_c,,NO_TRANSMISSION,False,,0,1566.24,65.26
2026-08-03T20:10:00+00:00,Monday,20,greenhouse-B,b2b9437aae35,rssi_dbm,-65.8,NORMAL,False,0.676,1,1566.72,65.28
2026-08-03T20:10:00+00:00,Monday,20,greenhouse-B,472293896e3d,temperature_c,,NO_TRANSMISSION,False,,0,1566.72,65.28
2026-08-03T20:10:00+00:00,Monday,20,greenhouse-B,562b0f792f7c,temperature_c,,NO_TRANSMISSION,False,,0,1566.72,65.28
2026-08-03T20:15:00+00:00,Monday,20,greenhouse-A,a3b1799d0cce,temperature_c,,NO_TRANSMISSION,False,,0,1566.72,65.28
2026-08-03T20:15:00+00:00,Monday,20,greenhouse-A,bdd640fb7d62,temperature_c,,NO_TRANSMISSION,False,,0,1566.72,65.28
2026-08-03T20:15:00+00:00,Monday,20,greenhouse-A,392456de347a,temperature_c,,NO_TRANSMISSION,False,,0,1566.72,65.28
2026-08-03T20:15:00+00:00,Monday,20,greenhouse-A,6c0311990f41,temperature_c,,NO_TRANSMISSION,False,,0,1566.72,65.28
2026-08-03T20:15:00+00:00,Monday,20,greenhouse-A,17fc695a771f,rssi_dbm,-57.2,NORMAL,False,0.302,1,1567.2,65.3
2026-08-03T20:15:00+00:00,Monday,20,greenhouse-B,8b8148f670dd,temperature_c,,NO_TRANSMISSION,False,,0,1567.2,65.3
2026-08-03T20:15:00+00:00,Monday,20,greenhouse-B,de8a774b51be,temperature_c,,NO_TRANSMISSION,False,,0,1567.2,65.3
2026-08-03T20:15:00+00:00,Monday,20,greenhouse-B,b2b9437aae35,temperature_c,,NO_TRANSMISSION,False,,0,1567.2,65.3
2026-08-03T20:15:00+00:00,Monday,20,greenhouse-B,472293896e3d,temperature_c,,NO_TRANSMISSION,False,,0,1567.2,65.3
2026-08-03T20:15:00+00:00,Monday,20,greenhouse-B,562b0f792f7c,temperature_c,,NO_TRANSMISSION,False,,0,1567.2,65.3
2026-08-03T20:20:00+00:00,Monday,20,greenhouse-A,a3b1799d0cce,temperature_c,,NO_TRANSMISSION,False,,0,1567.2,65.3
2026-08-03T20:20:00+00:00,Monday,20,greenhouse-A,bdd640fb7d62,temperature_c,,NO_TRANSMISSION,False,,0,1567.2,65.3
2026-08-03T20:20:00+00:00,Monday,20,greenhouse-A,392456de347a,temperature_c,,NO_TRANSMISSION,False,,0,1567.2,65.3
2026-08-03T20:20:00+00:00,Monday,20,greenhouse-A,6c0311990f41,temperature_c,,NO_TRANSMISSION,False,,0,1567.2,65.3
2026-08-03T20:20:00+00:00,Monday,20,greenhouse-A,17fc695a771f,rssi_dbm,-55.3,NORMAL,False,0.387,1,1567.68,65.32
2026-08-03T20:20:00+00:00,Monday,20,greenhouse-B,8b8148f670dd,temperature_c,,NO_TRANSMISSION,False,,0,1567.68,65.32
